Date,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA30,ATR,ADX,RSI,MACD,MACDsignal,ClgtEMA10,EMA10gtEMA30,MACDSIGgtMACD,target_cls
2012-02-08,1344.25,1348.25,1338.25,1347.0,1347.0,1540962,1329.1349252720663,1301.3725097812232,16.40974985007102,31.37789364706666,76.64710042695347,19.746163559466368,18.21344284650857,1,1,-1,1
2012-02-09,1347.0,1352.75,1340.75,1348.25,1348.25,1755116,1332.610393404418,1304.3968639888865,16.094767717923087,32.87010820388208,77.0110413942046,20.066778297529027,18.584109936712665,1,1,-1,0
2012-02-10,1348.0,1348.25,1333.75,1340.5,1340.5,1713982,1334.0448673308877,1306.7260985702485,15.98085573807144,33.3664807053937,69.75284928842433,19.4710573282332,18.76149941501677,1,1,-1,1
2012-02-13,1347.25,1352.25,1342.75,1349.0,1349.0,1235174,1336.7639823616353,1309.453447049587,15.678651756780624,34.033318609516584,72.78270740177032,19.46049466193881,18.90129846440118,1,1,-1,0
2012-02-14,1349.25,1352.0,1337.75,1347.75,1347.75,1739688,1338.7614401140652,1311.924192401227,15.576605202724863,34.035037785497025,71.64611116402284,19.13073195003357,18.94718516152766,1,1,-1,0
2012-02-15,1347.5,1358.0,1338.0,1342.25,1342.25,2282387,1339.3957237296895,1313.8806961172768,15.892561973958802,34.378609681721734,66.70977377444183,18.21561037289962,18.80087020380205,1,1,1,1
2012-02-16,1341.75,1357.25,1334.25,1354.75,1354.75,1962084,1342.1874103242917,1316.517425400033,16.40023611867603,34.235575538511526,71.51354793368088,18.28820047203521,18.698336257448684,1,1,1,1
2012-02-17,1354.75,1361.25,1353.0,1359.75,1359.75,1250939,1345.3806084471478,1319.3066237613214,15.818076395913456,34.34814062267103,73.18063759710638,18.535520914696463,18.66577318889824,1,1,1,1
2012-02-21,1366.75,1369.5,1355.75,1360.0,1360.0,1584418,1348.0386796385756,1321.9320028734942,15.67035665334821,34.9175531030501,73.26488515842048,18.538002504648148,18.64021905204822,1,1,1,0
2012-02-22,1359.75,1364.0,1353.0,1356.0,1356.0,1439240,1349.486192431562,1324.1299381719784,15.336759749537622,35.08927275242936,69.50290490140507,18.00959916338911,18.5140950743164,1,1,1,1
2012-02-23,1356.0,1363.75,1350.25,1363.0,1363.0,1602052,1351.943248353096,1326.637684096367,15.205562624570648,34.891265930470624,72.19373359546024,17.948774902705964,18.40103103999431,1,1,1,1
2012-02-24,1363.0,1368.5,1361.5,1363.25,1363.25,1165825,1353.999021379806,1328.9997689933757,14.619451008529888,35.01432431988986,72.28777640659978,17.716519144020367,18.26412866079952,1,1,1,1
2012-02-27,1363.25,1370.75,1353.0,1367.25,1367.25,1662699,1356.408290219841,1331.4675258325126,14.843061650777754,34.06487034838966,73.81379608771724,17.651743046542833,18.141651537948185,1,1,1,1
2012-02-28,1367.25,1373.75,1364.5,1371.5,1371.5,1540432,1359.1522374525975,1334.0502661013827,14.443557247150771,33.40568245042749,75.3659614888511,17.738864416934575,18.06109411374546,1,1,1,0
2012-02-29,1371.25,1377.25,1356.75,1364.5,1364.5,2280683,1360.1245579157617,1336.0147650625838,14.87616030092572,31.904983937047685,68.1959801986871,17.046565041407575,17.858188299277884,1,1,1,1
2012-03-01,1362.25,1375.25,1358.75,1374.5,1374.5,1966089,1362.7382746583503,1338.497683445643,14.992148850859596,30.51147817462358,72.2565737135129,17.10762319401283,17.708075278224875,1,1,1,0
2012-03-02,1374.5,1377.0,1365.0,1368.75,1368.75,1458860,1363.8313156295594,1340.4494458039885,14.778423932941054,29.37665792053823,66.96248073974746,16.501812650395777,17.466822752659056,1,1,1,0
2012-03-05,1367.25,1369.5,1358.0,1364.5,1364.5,1535936,1363.9528946060032,1342.0010944617957,14.544250794873836,27.51445244138277,63.27241278188514,15.500088576047348,17.073475917336715,1,1,1,0
2012-03-06,1364.0,1365.75,1338.5,1342.0,1342.0,2450910,1359.9614592230937,1342.001023851357,15.451804309525704,26.99932473068452,48.14585780358671,12.743751041147108,16.207530942098792,-1,1,1,1
2012-03-07,1341.5,1354.25,1341.25,1352.75,1352.75,1893777,1358.6502848188948,1342.694506183528,15.276675430273867,26.52099185646471,53.82570366044115,11.296549256924436,15.22533460506392,-1,1,1,1
2012-03-08,1352.75,1368.5,1350.5,1366.5,1366.5,1832191,1360.077505760914,1344.230344494268,15.471198613825734,24.682544173325407,59.879143231510845,11.13083219798159,14.406434123647454,1,1,1,1
2012-03-09,1366.25,1374.5,1363.25,1372.5,1372.5,1063406,1362.3361410771115,1346.0541932365734,15.169684427123896,23.35694103055662,62.20745584176375,11.35278228344805,13.795703755607573,1,1,1,0
2012-03-12,1372.75,1372.75,1366.0,1372.5,1372.5,905373,1364.1841154267277,1347.7603743180848,14.568278396615046,22.12602382655703,62.20745584176375,11.397298364272956,13.31602267734065,1,1,1,1
2012-03-13,1372.5,1397.0,1371.5,1396.25,1396.25,1026961,1370.0142762582318,1350.888737265305,15.349115653999686,22.613332383977017,70.15776718099363,13.196878788118283,13.292193899496176,1,1,1,0
2012-03-14,1396.5,1399.75,1390.0,1394.25,1394.25,511161,1374.420771484008,1353.6862380868984,14.949178821571136,23.21218108933047,68.84436577907266,14.29687053001294,13.493129225599528,1,1,-1,1
2012-03-15,1394.0,1403.0,1390.5,1401.75,1401.75,354750,1379.3897221232792,1356.7871259522597,14.774237477173198,23.94274098487605,71.03425605430616,15.59405072061395,13.913313524602412,1,1,-1,1
2012-03-16,1401.5,1406.25,1400.0,1405.75,1405.75,1384158,1384.182499919047,1359.9460210521138,14.165363371660828,24.7957173443778,72.15825429726634,16.75173832612063,14.480998484906056,1,1,-1,0
2012-03-19,1397.25,1408.0,1393.5,1404.0,1404.0,1525304,1387.785681751947,1362.7882132423,14.189265987970767,24.87630386800882,70.86268311861463,17.328254389396534,15.050449665804152,1,1,-1,0
2012-03-20,1404.0,1405.0,1391.75,1400.0,1400.0,1583682,1390.006466887957,1365.1889736782805,14.12217556025857,24.76395097326276,67.86339975269657,17.2633794601752,15.49303562467836,1,1,-1,0
2012-03-21,1400.0,1405.75,1394.25,1397.5,1397.5,1533579,1391.368927453783,1367.2735560216172,13.934877305954387,24.711741729384297,65.98364618457005,16.816387655683457,15.75770603087938,1,1,-1,0
2012-03-22,1397.75,1400.75,1382.5,1389.0,1389.0,1682418,1390.938213371277,1368.6752620847387,14.243100355529076,23.437899399470805,59.90773006227715,15.596477978025632,15.72546042030863,-1,1,1,1
2012-03-23,1389.0,1395.25,1380.5,1394.0,1394.0,1559341,1391.4949018492266,1370.3091161437878,14.279307472991285,22.0662820349434,62.117513424096224,14.861831045637928,15.55273454537449,1,1,1,1
2012-03-26,1393.75,1415.5,1392.5,1415.0,1415.0,1456063,1395.7685560584582,1373.1923989732209,14.902214082063336,22.24523413440099,69.67704030913194,15.79210104395952,15.600607845091496,1,1,-1,0
2012-03-27,1415.0,1419.75,1406.0,1406.5,1406.5,1251826,1397.719727684193,1375.3412764588195,14.819913076201669,22.658157097761453,64.10124388100216,15.662915418211924,15.61306935971558,1,1,-1,0
2012-03-28,1406.25,1412.25,1392.0,1400.25,1400.25,1759121,1398.1797771961578,1376.948290880831,15.20777642790155,21.763477088906928,60.28139415924905,14.884631347689265,15.467381757310315,1,1,1,0
2012-03-29,1399.5,1404.0,1386.25,1398.25,1398.25,1827754,1398.1925449786745,1378.322594694971,15.38936382590858,20.47470954908911,59.06836995037389,13.94569503776188,15.16304441340063,1,1,1,1
2012-03-30,1398.0,1406.25,1395.75,1403.25,1403.25,1619524,1399.1120822552791,1379.9308143920696,15.040123552629396,19.442679825722173,61.17193809685785,13.44999627599259,14.820434785919025,1,1,1,1
2012-04-02,1407.25,1417.75,1399.0,1412.5,1412.5,1718652,1401.5462491179555,1382.0320521732265,15.30511472744158,19.2660830670446,64.7782620691631,13.64624372730168,14.585596574195554,1,1,1,0
2012-04-03,1412.0,1414.25,1399.5,1408.75,1408.75,1673086,1402.8560220056,1383.7557907426958,15.265463675481469,19.10210036255828,62.25385440837141,13.345340804796706,14.337545420315784,1,1,1,0
2012-04-04,1409.0,1409.0,1388.5,1393.25,1393.25,1834777,1401.1094725500363,1384.3683203721994,15.639359127232792,17.99392486277406,53.05124676950817,11.721039759474706,13.814244288147568,-1,1,1,0
2012-04-05,1393.25,1397.75,1384.0,1390.25,1390.25,1539342,1399.1350229954842,1384.747783573993,15.504404903859022,16.80743890793926,51.46549553247014,10.075549883402118,13.06650540719848,-1,1,1,0
2012-04-09,1375.0,1382.75,1371.75,1375.0,1375.0,1083274,1394.746836996305,1384.1188943111547,15.718375982154807,16.574430318302127,44.22826166717584,7.455003115728232,11.94420494890443,-1,1,1,0
2012-04-10,1374.25,1380.75,1352.5,1357.0,1357.0,2522310,1387.8837757242495,1382.369288226564,16.613491983429462,17.424364249116856,37.52135442879362,3.881013447428359,10.331566648609217,-1,1,1,1
2012-04-11,1357.75,1370.5,1357.5,1364.0,1364.0,1739768,1383.5412710471137,1381.1841728571085,16.39109969889879,18.213588613444816,41.25233718035042,1.5950555768524737,8.584264434257866,-1,1,1,1
2012-04-12,1364.25,1386.25,1363.25,1386.0,1386.0,1852924,1383.988312674911,1381.494871382456,16.863164006120304,17.654544003658284,51.129793794659065,1.5408714266648076,7.175585832739254,1,1,1,0
2012-04-13,1385.75,1388.5,1363.75,1365.0,1365.0,1936470,1380.5358921885636,1380.430686131975,17.426509434254566,16.968278762087007,43.59498306194117,-0.1943540064071385,5.701597864909976,-1,1,1,0
2012-04-16,1366.0,1375.25,1360.5,1364.0,1364.0,1959799,1377.5293663360974,1379.370641865396,17.235330188950666,16.540712204930465,43.26799606952474,-1.6314183313904778,4.234994625649885,-1,-1,1,1
2012-04-17,1364.25,1388.75,1359.25,1383.5,1383.5,1848818,1378.6149360931706,1379.6370520676285,18.11137803259705,15.565395646712869,50.98797176733395,-1.183176211859973,3.1513604581479138,1,-1,1,0
2012-04-18,1383.75,1386.75,1377.75,1378.25,1378.25,1848236,1378.5485840762306,1379.5475648374588,17.460565315982972,14.659744556939383,49.05262223025167,-1.2373092952836942,2.273626507461592,-1,-1,1,0
2012-04-19,1378.75,1390.0,1365.5,1372.5,1372.5,2631716,1377.448841516916,1379.092883235042,17.963382079127047,14.260585473909993,46.95065214980972,-1.7243103230910035,1.474039141351073,-1,-1,1,1
2012-04-20,1373.75,1383.25,1371.25,1375.25,1375.25,1808442,1377.049052150204,1378.8449552843942,17.537426216332257,13.88993775395413,48.096199365005546,-1.866840355440445,0.8058632419927694,-1,-1,1,0
2012-04-23,1372.25,1374.75,1354.0,1362.75,1362.75,1848613,1374.4492244865305,1377.806571072498,17.80261005802281,14.58188684306348,43.4982256048624,-2.954385647390154,0.0538134641161845,-1,-1,1,1
2012-04-24,1363.0,1371.25,1361.0,1370.0,1370.0,1440903,1373.640274579889,1377.302921325885,17.263137911021182,15.224410997236449,46.681999798965165,-3.1944352562125005,-0.5958362799495525,-1,-1,1,1
2012-04-25,1370.75,1387.75,1369.5,1387.25,1387.25,1827484,1376.114770110818,1377.9446683371184,17.333628060233956,14.49380606024002,53.40895315569551,-1.970036114905497,-0.8706762469407414,1,-1,1,1
2012-04-26,1387.25,1398.25,1381.0,1396.75,1396.75,1666603,1379.866630090669,1379.1579155411753,17.3276546273601,13.802294725892098,56.65255304898871,-0.2304637265322071,-0.7426337428590346,1,1,-1,1
2012-04-27,1396.75,1403.0,1386.5,1398.5,1398.5,1616584,1383.2545155287294,1380.4057919578736,17.268536439691523,13.456145458674484,57.24306742714912,1.2746766202164963,-0.3391716702439284,1,1,-1,0
2012-04-30,1400.25,1402.5,1389.75,1393.5,1393.5,1322300,1385.1173308871423,1381.2505795734946,16.945783836856414,13.134721139115268,54.94017510919176,2.040531004475952,0.1367688647000475,1,1,-1,1
2012-05-01,1394.25,1411.75,1391.25,1400.5,1400.5,1305665,1387.9141798167527,1382.4924776655273,17.199656419938098,13.418369311447666,57.51696488581675,3.175710012035552,0.7445570941671484,1,1,-1,0
2012-05-02,1400.5,1404.75,1389.25,1397.5,1397.5,1682321,1389.6570562137067,1383.460704912913,17.07825238994252,13.510971862284157,56.03792650346144,3.7895886075646095,1.353563396846641,1,1,-1,0
2012-05-03,1397.5,1402.75,1384.5,1386.0,1386.0,1761579,1388.9921369021238,1383.624530402402,17.16194864780377,13.190299336142504,50.66005512784568,3.3099825088190755,1.744847219241128,-1,1,-1,0
2012-05-04,1386.5,1389.0,1361.5,1362.5,1362.5,2076198,1384.1753847381012,1382.2616574732149,17.900380887246357,13.204726488530625,41.82651578723722,1.021858271809606,1.6002494297548235,-1,1,1,1
2012-05-07,1354.0,1370.25,1342.5,1365.75,1365.75,1610579,1380.8253147857192,1381.1963892491365,18.6039251095859,14.174644582497264,43.29903087514319,-0.5232175067226308,1.1755560424593328,-1,-1,1,0
2012-05-08,1365.25,1368.0,1343.75,1358.5,1358.5,2307638,1376.7661666428612,1379.732106071773,19.00721617318691,15.075282812609144,40.81695739417272,-2.30613194851594,0.4792184442642782,-1,-1,1,0
2012-05-09,1359.0,1360.75,1339.25,1351.0,1351.0,2523438,1372.0814090714318,1377.878421809078,19.18527216081642,16.124654103360026,38.36676821758572,-4.275012129995048,-0.471627670587587,-1,-1,1,1
2012-05-10,1351.25,1363.75,1345.75,1357.5,1357.5,1839321,1369.430243785717,1376.5636849181697,19.100609863615244,16.83565714707757,41.63667799097215,-5.250345467279203,-1.4273712299259105,-1,-1,1,0
2012-05-11,1357.5,1363.25,1344.0,1350.0,1350.0,1840516,1365.897472188314,1374.8498987944167,19.111280587642728,17.58848494115088,39.06152735092133,-6.552953119370386,-2.452487607814805,-1,-1,1,0
2012-05-14,1346.0,1351.0,1333.25,1334.0,1334.0,1912994,1360.097931790439,1372.2144214528414,19.01404625995396,18.826869748106446,34.20173113255463,-8.775190418081593,-3.717028169868163,-1,-1,1,0
2012-05-15,1334.5,1347.0,1325.5,1328.25,1328.25,2402932,1354.3073987376315,1369.3780071655613,19.191614384242964,20.32396971082453,32.63055164907748,-10.874946815441264,-5.148611898982783,-1,-1,1,0
2012-05-16,1328.75,1339.75,1320.75,1322.5,1322.5,2282620,1348.5242353307897,1366.3536196064929,19.177927642511325,21.91620688877557,31.092340990934986,-12.854813544820672,-6.689852228150361,-1,-1,1,0
2012-05-17,1323.0,1330.75,1300.5,1301.25,1301.25,2906203,1339.9289198161007,1362.1533860834934,19.96878995376052,24.121985565565428,26.1804922794235,-15.954654275305302,-8.54281263758135,-1,-1,1,0
2012-05-18,1302.0,1310.5,1289.75,1290.75,1290.75,2816411,1330.987298031355,1357.5467160135906,20.02459067134905,26.480720411987395,24.15033464397004,-19.039091835937825,-10.642068477252645,-1,-1,1,1
2012-05-21,1291.75,1316.0,1287.25,1315.75,1315.75,2051007,1328.2168802074725,1354.850153690133,20.64783419482412,28.12891035712333,36.7303888076998,-19.244402268502427,-12.362535235502602,-1,-1,1,0
2012-05-22,1315.25,1326.5,1307.5,1314.75,1314.75,2449269,1325.7683565333864,1352.2630470004472,20.53013175233668,28.694534835349263,36.46982910806639,-19.26572067272264,-13.74317232294661,-1,-1,1,1
2012-05-23,1315.5,1319.0,1294.0,1315.75,1315.75,2555222,1323.9468371636797,1349.9073665488054,20.849408055741204,29.7275230163514,36.95148982904595,-18.98309867406056,-14.791157593169398,-1,-1,1,1
2012-05-24,1315.75,1323.5,1306.0,1322.5,1322.5,2171218,1323.6837758611923,1348.1391493521082,20.61016462318826,30.29436317164305,40.24474777196072,-18.006878034948613,-15.43430168152524,-1,-1,1,0
2012-05-25,1322.5,1329.75,1312.0,1315.0,1315.0,1521622,1322.1049075227938,1346.0011397164883,20.405867150103383,30.28699718501269,37.87734258316263,-17.635116815872834,-15.87446470839476,-1,-1,1,1
2012-05-29,1322.0,1334.25,1317.5,1333.5,1333.5,2236090,1324.1767425186497,1345.1946145734892,20.323305210810283,29.90458923395016,46.272940076891146,-15.667097435504274,-15.832991253816662,1,-1,-1,0
2012-05-30,1333.5,1334.25,1308.0,1308.5,1308.5,2313731,1321.3264256970767,1342.827220084877,20.74664055289526,30.00041627129519,38.66784691950712,-15.94096148295921,-15.854585299645173,-1,-1,1,1
2012-05-31,1309.0,1319.0,1297.25,1309.25,1309.25,2746687,1319.130711933972,1340.6609478213363,20.81830908483132,30.54590501617997,38.99179219399015,-15.914034893552524,-15.866475218426642,-1,-1,1,0
2012-06-01,1306.25,1307.5,1273.5,1274.0,1274.0,3278646,1310.925127945977,1336.3602415102823,21.8848584359148,31.859183036282083,30.76660851794416,-18.52354785178317,-16.39788974509795,-1,-1,1,0
2012-06-04,1275.0,1281.5,1262.0,1273.0,1273.0,2338973,1304.0296501376176,1332.27248399349,21.714511404778023,33.39342469732869,30.569598773192403,-20.436715578581698,-17.2056549117947,-1,-1,1,1
2012-06-05,1273.25,1286.75,1267.5,1285.0,1285.0,2035780,1300.56971374896,1329.222646316491,21.538474875865308,34.372324287124,35.8759383073851,-20.745474161360107,-17.91361876170778,-1,-1,1,1
2012-06-06,1285.25,1315.75,1283.0,1315.5,1315.5,2836135,1303.284311249149,1328.337314296072,22.339298099017785,33.23336396723895,46.96957089988615,-18.31791494090044,-17.994477997546312,1,-1,1,1
2012-06-07,1315.25,1329.5,1312.0,1316.75,1316.75,2584043,1305.732618294758,1327.5897456318094,21.993633949087943,31.4100818850325,47.371425752481386,-16.107514811584224,-17.617085360353894,1,-1,-1,1
2012-06-08,1316.25,1329.5,1305.5,1328.75,1328.75,1334158,1309.9175967866204,1327.6646007523375,22.13694580986737,30.007431013406794,51.19495739297166,-13.234893458854003,-16.740646980053917,1,-1,-1,0
2012-06-11,1342.0,1349.0,1306.25,1307.0,1307.0,1171558,1309.3871246435986,1326.3314007037998,23.609306823448275,28.01779074853255,44.83668309796309,-12.568481932255054,-15.906213970494145,-1,-1,-1,1
2012-06-12,1307.5,1327.25,1303.75,1326.75,1326.75,817732,1312.5440110720351,1326.3584071100065,23.601499193201967,26.04687876395661,50.81080782872451,-10.32763550050663,-14.790498276496642,1,-1,-1,0
2012-06-13,1326.25,1327.75,1310.25,1315.5,1315.5,511475,1313.0814636043924,1325.6578647158124,23.16567782225897,24.242557699782747,47.64550029571189,-9.351728632321963,-13.702744347661708,1,-1,-1,1
2012-06-14,1315.75,1334.5,1311.75,1333.0,1333.0,485343,1316.703015676321,1326.1315508631792,23.135986549240474,22.92227588322219,52.59286298677335,-7.084545432093819,-12.379104564548127,1,-1,-1,1
2012-06-15,1332.25,1339.75,1331.25,1335.75,1335.75,1817397,1320.1661037351716,1326.7520959687806,22.09055893858044,21.96749084189881,53.33905837901509,-5.008153518158906,-10.904914355270284,1,-1,-1,1
2012-06-18,1345.25,1347.5,1327.25,1341.0,1341.0,2074890,1323.9540848742313,1327.671315583698,21.95909044296755,21.46975604241572,54.80171402893945,-2.9054743432166106,-9.30502635285955,1,-1,-1,1
2012-06-19,1340.75,1357.0,1336.5,1350.5,1350.5,1772340,1328.7806148970983,1329.1441339331368,21.85486969704129,21.45448818070705,57.40372544314495,-0.4671305526696869,-7.537447192821577,1,-1,-1,1
2012-06-20,1350.0,1355.5,1338.75,1350.75,1350.75,2364882,1332.7750485521713,1330.53806077616,21.49023614725263,21.440310880549013,57.47310826516867,1.468519204057202,-5.736253913445821,1,1,-1,0
2012-06-21,1350.75,1353.25,1317.5,1318.25,1318.25,2713717,1330.1341306335946,1329.7452826615693,22.50879070816316,20.038430018748816,46.80073408974182,0.3757260595662046,-4.513857918843415,-1,1,-1,1
2012-06-22,1318.5,1331.75,1318.25,1326.75,1326.75,1859289,1329.5188341547591,1329.5520386188873,21.86530565758008,18.73668350422006,49.44485879401741,0.1933299941151744,-3.5724203362516973,-1,-1,-1,0
2012-06-25,1325.5,1326.5,1302.5,1306.5,1306.5,1843892,1325.3335915811665,1328.0648103208946,22.03564096775293,18.149692064277385,43.85288360605743,-1.567160712367695,-3.171368411474897,-1,-1,-1,1
2012-06-26,1306.75,1318.0,1303.25,1315.5,1315.5,1810328,1323.5456658391363,1327.2541773969658,21.51523804148486,17.604628584330616,46.73611249383051,-2.210654448645073,-2.979225618908932,-1,-1,-1,1
